Lemon Cake,Lemon Tart,,,,,,
Apple Tart,Almond Twist,Blueberry Danish,,,,,
Vanilla Eclair,Blackberry Tart,Chocolate Meringue,Marzipan Cookie,Tuile Cookie,,,
Truffle Cake,Gongolais Cookie,,,,,,
Ganache Cookie,Almond Bear Claw,,,,,,
Lemon Cake,Lemon Tart,,,,,,
Opera Cake,Strawberry Cake,Apple Tart,Chocolate Tart,Chocolate Meringue,Vanilla Frappuccino,,
Cheese Croissant,Hot Coffee,,,,,,
Berry Tart,Bottled Water,,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Pecan Tart,Apricot Danish,Green Tea,Bottled Water,,,,
Strawberry Cake,Coffee Eclair,Vanilla Frappuccino,,,,,
Berry Tart,Bottled Water,,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Truffle Cake,Gongolais Cookie,Orange Juice,,,,,
Chocolate Cake,Marzipan Cookie,Tuile Cookie,,,,,
Vanilla Meringue,Cheese Croissant,Orange Juice,Hot Coffee,,,,
Chocolate Eclair,Vanilla Eclair,Almond Tart,Tuile Cookie,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Blueberry Tart,Lemon Tart,Vanilla Meringue,Apple Croissant,Raspberry Lemonade,Green Tea,,
Marzipan Cookie,Tuile Cookie,Almond Croissant,,,,,
Casino Cake,Truffle Cake,Single Espresso,,,,,
Lemon Cake,Strawberry Cake,,,,,,
Lemon Cake,Opera Cake,Truffle Cake,Blueberry Tart,Marzipan Cookie,Tuile Cookie,Vanilla Frappuccino,
Chocolate Cake,Chocolate Eclair,Berry Tart,,,,,
Lemon Cake,Green Tea,,,,,,
Coffee Eclair,Almond Bear Claw,Raspberry Lemonade,,,,,
Vanilla Eclair,Apricot Tart,Blueberry Tart,Apricot Croissant,,,,
Apple Tart,Almond Croissant,Blueberry Danish,Vanilla Frappuccino,Single Espresso,,,
Cheese Croissant,Orange Juice,,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Coffee Eclair,Lemon Tart,,,,,,
Pecan Tart,Almond Croissant,Green Tea,,,,,
Cheese Croissant,Orange Juice,,,,,,
Coffee Eclair,Blueberry Tart,Raspberry Cookie,Lemon Cookie,Chocolate Meringue,Tuile Cookie,,
Strawberry Cake,Coffee Eclair,Chocolate Croissant,,,,,
Pecan Tart,Lemon Lemonade,Raspberry Lemonade,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Chocolate Cake,Vanilla Eclair,Raspberry Cookie,Almond Croissant,Apple Croissant,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Apple Tart,Blueberry Tart,Chocolate Tart,Ganache Cookie,Apricot Croissant,Hot Coffee,,
Gongolais Cookie,Raspberry Cookie,Tuile Cookie,Chocolate Croissant,,,,
Coffee Eclair,Blackberry Tart,Vanilla Meringue,Single Espresso,,,,
Vanilla Eclair,Lemon Cookie,Raspberry Lemonade,Hot Coffee,,,,
Opera Cake,Cherry Tart,Apricot Danish,Hot Coffee,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Strawberry Cake,Truffle Cake,Napoleon Cake,Apple Pie,Gongolais Cookie,,,
Opera Cake,Truffle Cake,Blueberry Tart,Pecan Tart,Bottled Water,Hot Coffee,,
Blackberry Tart,Cherry Tart,Blueberry Danish,,,,,
Opera Cake,Almond Twist,,,,,,
Lemon Cake,Truffle Cake,Chocolate Tart,Gongolais Cookie,Marzipan Cookie,Single Espresso,,
Apple Tart,Apple Croissant,Apple Danish,,,,,
Chocolate Cake,Lemon Cake,Pecan Tart,Raspberry Cookie,Cheese Croissant,Almond Bear Claw,Lemon Lemonade,Bottled Water
Chocolate Tart,Raspberry Lemonade,Vanilla Frappuccino,,,,,
Casino Cake,Chocolate Tart,Apricot Danish,,,,,
Lemon Cake,Blueberry Tart,Apricot Croissant,Hot Coffee,Vanilla Frappuccino,Cherry Soda,,
Chocolate Cake,Lemon Cake,Blackberry Tart,Cheese Croissant,Almond Twist,Almond Bear Claw,,
Strawberry Cake,Truffle Cake,Almond Twist,,,,,
Chocolate Eclair,Almond Tart,Apple Tart,Cherry Tart,Single Espresso,,,
Chocolate Eclair,Napoleon Cake,,,,,,
Marzipan Cookie,Tuile Cookie,Orange Juice,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Vanilla Frappuccino,Single Espresso,,,,,,
Marzipan Cookie,Chocolate Croissant,,,,,,
Pecan Tart,Gongolais Cookie,Chocolate Meringue,Marzipan Cookie,Tuile Cookie,Apple Croissant,Orange Juice,Green Tea
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Truffle Cake,Coffee Eclair,Blackberry Tart,Ganache Cookie,Apricot Danish,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Lemon Tart,Cherry Soda,,,,,,
Cherry Soda,,,,,,,
Chocolate Cake,Napoleon Cake,Almond Tart,Lemon Tart,Tuile Cookie,,,
Strawberry Cake,Vanilla Frappuccino,,,,,,
Napoleon Cake,Chocolate Tart,Apricot Danish,Vanilla Frappuccino,,,,
Chocolate Cake,Chocolate Eclair,Apple Tart,,,,,
Marzipan Cookie,Tuile Cookie,,,,,,
Almond Tart,Pecan Tart,Vanilla Frappuccino,,,,,
Ganache Cookie,,,,,,,
Lemon Cake,Strawberry Cake,Lemon Tart,,,,,
Vanilla Meringue,Bottled Water,,,,,,
Opera Cake,Apple Tart,Lemon Cookie,Lemon Lemonade,,,,
Blueberry Tart,Cherry Tart,Lemon Tart,Vanilla Meringue,Blueberry Danish,Green Tea,Bottled Water,
Marzipan Cookie,Tuile Cookie,Apple Danish,Chocolate Coffee,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Marzipan Cookie,Tuile Cookie,Apple Croissant,Orange Juice,,,,
Lemon Cake,Opera Cake,Lemon Tart,Marzipan Cookie,Lemon Lemonade,,,
Truffle Cake,Gongolais Cookie,Raspberry Cookie,Lemon Cookie,,,,
Chocolate Cake,Tuile Cookie,Chocolate Coffee,,,,,
Opera Cake,Truffle Cake,Berry Tart,Cherry Tart,Apricot Danish,Hot Coffee,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Strawberry Cake,Truffle Cake,Napoleon Cake,Chocolate Tart,Pecan Tart,Green Tea,Vanilla Frappuccino,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Opera Cake,Napoleon Cake,Cherry Tart,Pecan Tart,Apricot Danish,Chocolate Coffee,,
Lemon Tart,Gongolais Cookie,Apricot Danish,,,,,
Vanilla Eclair,Apricot Tart,Blueberry Tart,Chocolate Meringue,Almond Bear Claw,,,
Vanilla Eclair,Chocolate Tart,Apricot Danish,Cherry Soda,,,,
Coffee Eclair,Blackberry Tart,Walnut Cookie,Chocolate Croissant,Blueberry Danish,,,
Coffee Eclair,Apple Pie,,,,,,
Truffle Cake,Gongolais Cookie,Orange Juice,,,,,
Lemon Cake,Lemon Tart,Green Tea,,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Apple Tart,Almond Twist,,,,,,
Lemon Cake,Lemon Tart,Hot Coffee,,,,,
Coffee Eclair,Apple Pie,Apricot Croissant,Almond Twist,Almond Bear Claw,Hot Coffee,Vanilla Frappuccino,
Green Tea,,,,,,,
Apple Tart,Berry Tart,Pecan Tart,,,,,
Chocolate Eclair,Coffee Eclair,Cheese Croissant,,,,,
Marzipan Cookie,Tuile Cookie,,,,,,
Pecan Tart,,,,,,,
Lemon Cake,Vanilla Meringue,Marzipan Cookie,,,,,
Chocolate Cake,Casino Cake,Ganache Cookie,Chocolate Coffee,,,,
Apple Tart,Gongolais Cookie,,,,,,
Green Tea,Cherry Soda,,,,,,
Chocolate Tart,Lemon Tart,Green Tea,,,,,
Napoleon Cake,Apple Croissant,Almond Bear Claw,Bottled Water,,,,
Opera Cake,Coffee Eclair,Lemon Cookie,Hot Coffee,Cherry Soda,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Strawberry Cake,Napoleon Cake,,,,,,
Apple Tart,Apple Croissant,Apple Danish,Cherry Soda,,,,
Apricot Tart,Chocolate Tart,Walnut Cookie,Apple Danish,Almond Twist,Almond Bear Claw,Vanilla Frappuccino,Cherry Soda
Strawberry Cake,,,,,,,
Cheese Croissant,Orange Juice,,,,,,
Vanilla Eclair,Chocolate Croissant,Apple Danish,,,,,
Lemon Tart,Marzipan Cookie,Tuile Cookie,,,,,
Chocolate Tart,Walnut Cookie,Blueberry Danish,Vanilla Frappuccino,,,,
Almond Bear Claw,Raspberry Lemonade,,,,,,
Vanilla Meringue,Apple Croissant,Apricot Croissant,,,,,
Cherry Tart,Ganache Cookie,Gongolais Cookie,Vanilla Meringue,Apple Croissant,,,
Blueberry Tart,Apricot Croissant,Apricot Danish,Hot Coffee,,,,
Raspberry Cookie,Lemon Cookie,Orange Juice,,,,,
Truffle Cake,Pecan Tart,Gongolais Cookie,,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Berry Tart,Blueberry Tart,Orange Juice,Bottled Water,,,,
Coffee Eclair,Apple Pie,Almond Twist,,,,,
Casino Cake,Opera Cake,Ganache Cookie,,,,,
Truffle Cake,Almond Twist,Lemon Lemonade,Bottled Water,Cherry Soda,,,
Coffee Eclair,Lemon Cookie,Cheese Croissant,Orange Juice,,,,
Strawberry Cake,Apricot Croissant,Vanilla Frappuccino,,,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Berry Tart,,,,,,,
Lemon Cake,Opera Cake,Raspberry Cookie,Raspberry Lemonade,Orange Juice,,,
Strawberry Cake,Blueberry Tart,Apricot Croissant,Hot Coffee,,,,
Coffee Eclair,Apple Pie,Pecan Tart,Almond Twist,Hot Coffee,Single Espresso,,
Blueberry Tart,Marzipan Cookie,Tuile Cookie,Green Tea,,,,
Casino Cake,Opera Cake,Truffle Cake,Ganache Cookie,Apple Croissant,Apricot Croissant,Raspberry Lemonade,Cherry Soda
Berry Tart,Green Tea,Bottled Water,,,,,
Tuile Cookie,Chocolate Croissant,,,,,,
Almond Croissant,,,,,,,
Lemon Cake,Vanilla Meringue,,,,,,
Apple Tart,Apple Croissant,Apple Danish,,,,,
Truffle Cake,Ganache Cookie,Gongolais Cookie,Cheese Croissant,Bottled Water,,,
Truffle Cake,Vanilla Meringue,Tuile Cookie,Lemon Lemonade,,,,
Blackberry Tart,Raspberry Cookie,Raspberry Lemonade,,,,,
Cheese Croissant,Orange Juice,,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,,,,
Vanilla Eclair,Berry Tart,Raspberry Lemonade,Orange Juice,Green Tea,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Opera Cake,Raspberry Lemonade,,,,,,
Apple Tart,Ganache Cookie,,,,,,
Marzipan Cookie,Tuile Cookie,Apricot Danish,,,,,
Chocolate Cake,Lemon Cake,Lemon Tart,Apple Croissant,Apple Danish,Blueberry Danish,,
Truffle Cake,Apricot Croissant,,,,,,
Apricot Tart,Lemon Lemonade,,,,,,
Apple Tart,Apple Croissant,Apple Danish,,,,,
Berry Tart,Tuile Cookie,,,,,,
Strawberry Cake,Napoleon Cake,Marzipan Cookie,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Truffle Cake,Blueberry Tart,Gongolais Cookie,Vanilla Meringue,Apricot Danish,,,
Lemon Cake,Lemon Tart,Pecan Tart,Marzipan Cookie,Green Tea,Cherry Soda,,
Marzipan Cookie,Tuile Cookie,,,,,,
Truffle Cake,Almond Croissant,Cheese Croissant,,,,,
Almond Tart,Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,
Opera Cake,Chocolate Eclair,Raspberry Cookie,Chocolate Croissant,Chocolate Coffee,Vanilla Frappuccino,,
Gongolais Cookie,Lemon Cookie,Apple Croissant,Cherry Soda,,,,
Cherry Tart,Almond Twist,,,,,,
Chocolate Cake,Strawberry Cake,Napoleon Cake,Almond Tart,Lemon Cookie,Chocolate Meringue,Hot Coffee,Single Espresso
Chocolate Cake,Apple Pie,Ganache Cookie,Vanilla Meringue,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Cherry Tart,Chocolate Croissant,Apricot Danish,,,,,
Strawberry Cake,Marzipan Cookie,Cheese Croissant,Orange Juice,,,,
Opera Cake,Chocolate Tart,Ganache Cookie,Raspberry Cookie,Cheese Croissant,Chocolate Croissant,Blueberry Danish,Orange Juice
Strawberry Cake,,,,,,,
Chocolate Tart,Lemon Tart,Cheese Croissant,Orange Juice,Hot Coffee,Chocolate Coffee,,
Strawberry Cake,Apple Croissant,,,,,,
Truffle Cake,Vanilla Frappuccino,,,,,,
Strawberry Cake,Lemon Cookie,,,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Casino Cake,Apple Tart,Cherry Tart,Almond Bear Claw,Vanilla Frappuccino,,,
Lemon Cake,Blueberry Danish,Raspberry Lemonade,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Opera Cake,Strawberry Cake,Napoleon Cake,Chocolate Meringue,Hot Coffee,,,
Almond Tart,Berry Tart,Bottled Water,,,,,
Chocolate Cake,Opera Cake,Cherry Tart,Apricot Danish,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Cherry Tart,Walnut Cookie,,,,,,
Chocolate Eclair,Vanilla Eclair,Apple Pie,Marzipan Cookie,Apple Danish,Single Espresso,,
Lemon Cake,Strawberry Cake,Blueberry Danish,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Raspberry Cookie,Single Espresso,,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Berry Tart,,,,,,,
Raspberry Cookie,Lemon Cookie,Lemon Lemonade,Raspberry Lemonade,Green Tea,,,
Truffle Cake,Cherry Tart,Gongolais Cookie,,,,,
Pecan Tart,Lemon Cookie,Green Tea,Chocolate Coffee,,,,
Chocolate Cake,Casino Cake,Truffle Cake,Chocolate Croissant,Bottled Water,Chocolate Coffee,,
Raspberry Cookie,Marzipan Cookie,Chocolate Croissant,Apricot Danish,Green Tea,,,
Casino Cake,Apple Pie,Almond Croissant,Apple Croissant,Chocolate Croissant,Apricot Danish,Chocolate Coffee,
Green Tea,Single Espresso,,,,,,
Opera Cake,Blueberry Tart,Lemon Tart,Single Espresso,,,,
Strawberry Cake,Truffle Cake,Coffee Eclair,Gongolais Cookie,,,,
Berry Tart,Chocolate Meringue,Cheese Croissant,,,,,
Opera Cake,Cherry Tart,Apricot Danish,Bottled Water,,,,
Lemon Cake,Lemon Tart,,,,,,
Apple Tart,Berry Tart,Apple Danish,Hot Coffee,,,,
Apple Tart,Apricot Danish,,,,,,
Almond Tart,Vanilla Meringue,Green Tea,,,,,
Truffle Cake,Napoleon Cake,Apple Tart,Apricot Tart,Berry Tart,Bottled Water,Single Espresso,
Lemon Cake,Apple Pie,Chocolate Meringue,,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Opera Cake,Cherry Tart,Lemon Tart,Apricot Danish,,,,
Apple Tart,Apple Croissant,Apple Danish,,,,,
Pecan Tart,Cheese Croissant,Chocolate Croissant,Orange Juice,Single Espresso,,,
Ganache Cookie,Marzipan Cookie,Tuile Cookie,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Apple Pie,Apple Tart,Almond Bear Claw,Raspberry Lemonade,Orange Juice,,,
Berry Tart,Blueberry Danish,Vanilla Frappuccino,,,,,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Casino Cake,Truffle Cake,Apricot Tart,Blueberry Tart,Raspberry Cookie,Apricot Croissant,Hot Coffee,Cherry Soda
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Berry Tart,Bottled Water,Hot Coffee,,,,,
Chocolate Tart,Cheese Croissant,Hot Coffee,,,,,
Vanilla Meringue,,,,,,,
Chocolate Cake,Casino Cake,Strawberry Cake,Almond Tart,Lemon Tart,Marzipan Cookie,Apple Croissant,Chocolate Coffee
Apple Tart,Berry Tart,Blueberry Danish,Bottled Water,,,,
Lemon Cookie,Tuile Cookie,Lemon Lemonade,Orange Juice,,,,
Strawberry Cake,Coffee Eclair,Napoleon Cake,,,,,
Gongolais Cookie,Apricot Croissant,Chocolate Coffee,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Truffle Cake,Gongolais Cookie,Chocolate Meringue,Tuile Cookie,,,,
Chocolate Cake,Apple Tart,Marzipan Cookie,Lemon Lemonade,,,,
Chocolate Cake,Casino Cake,Strawberry Cake,Chocolate Eclair,Almond Tart,Chocolate Coffee,,
Lemon Tart,,,,,,,
Chocolate Cake,Blackberry Tart,Apple Danish,Almond Bear Claw,Blueberry Danish,Bottled Water,,
Opera Cake,Truffle Cake,Gongolais Cookie,,,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Almond Tart,Raspberry Cookie,Chocolate Croissant,Apple Danish,Almond Bear Claw,Green Tea,,
Apricot Tart,Blueberry Tart,Chocolate Tart,Apricot Croissant,Hot Coffee,,,
Strawberry Cake,Lemon Tart,Tuile Cookie,Apricot Danish,,,,
Almond Tart,Marzipan Cookie,Tuile Cookie,Orange Juice,Cherry Soda,,,
Raspberry Cookie,Lemon Cookie,,,,,,
Tuile Cookie,,,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Chocolate Cake,Chocolate Tart,Lemon Cookie,,,,,
Casino Cake,Blueberry Tart,Ganache Cookie,,,,,
Marzipan Cookie,Tuile Cookie,,,,,,
Apple Tart,Apple Croissant,Apple Danish,Cherry Soda,,,,
Opera Cake,Pecan Tart,Cheese Croissant,Almond Bear Claw,Cherry Soda,,,
Apple Tart,Cherry Tart,Gongolais Cookie,Vanilla Meringue,,,,
Chocolate Eclair,Almond Tart,Blackberry Tart,Ganache Cookie,Blueberry Danish,,,
Lemon Cake,Berry Tart,Blueberry Tart,Chocolate Tart,Marzipan Cookie,Raspberry Lemonade,Bottled Water,
Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,,
Lemon Cookie,Vanilla Meringue,,,,,,
Chocolate Cake,Coffee Eclair,Lemon Tart,Apple Croissant,Apple Danish,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Vanilla Meringue,Apple Croissant,Cheese Croissant,Orange Juice,,,,
Blackberry Tart,Ganache Cookie,Raspberry Cookie,Vanilla Meringue,Apricot Croissant,Almond Twist,,
Truffle Cake,Gongolais Cookie,,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Blueberry Tart,Cherry Tart,Raspberry Cookie,Apricot Croissant,Hot Coffee,Cherry Soda,,
Coffee Eclair,Almond Tart,Apricot Tart,Cherry Tart,Gongolais Cookie,Vanilla Meringue,,
Lemon Tart,Green Tea,Bottled Water,,,,,
Tuile Cookie,,,,,,,
Raspberry Cookie,Tuile Cookie,Almond Croissant,Green Tea,Bottled Water,Single Espresso,,
Ganache Cookie,Gongolais Cookie,Marzipan Cookie,Apple Danish,Orange Juice,Cherry Soda,Single Espresso,
Lemon Tart,Walnut Cookie,Chocolate Coffee,,,,,
Blueberry Tart,Ganache Cookie,Apple Croissant,Apricot Croissant,Cheese Croissant,Hot Coffee,Vanilla Frappuccino,Cherry Soda
Opera Cake,Berry Tart,Chocolate Meringue,Apricot Danish,,,,
Apple Pie,Raspberry Lemonade,Cherry Soda,,,,,
Opera Cake,Orange Juice,,,,,,
Chocolate Eclair,Chocolate Tart,Walnut Cookie,Vanilla Frappuccino,,,,
Lemon Cake,Ganache Cookie,Marzipan Cookie,Tuile Cookie,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Coffee Eclair,Apple Pie,Almond Croissant,Cherry Soda,,,,
Apricot Croissant,Almond Bear Claw,Vanilla Frappuccino,,,,,
Cheese Croissant,Orange Juice,,,,,,
Lemon Cake,Lemon Tart,Single Espresso,,,,,
Coffee Eclair,Blueberry Tart,,,,,,
Truffle Cake,,,,,,,
Apple Tart,Apple Croissant,Apple Danish,,,,,
Vanilla Eclair,Ganache Cookie,Almond Bear Claw,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Apple Pie,Apple Tart,Single Espresso,,,,,
Apple Pie,Hot Coffee,,,,,,
Truffle Cake,Apricot Tart,Pecan Tart,Gongolais Cookie,Vanilla Meringue,Cheese Croissant,Apricot Danish,Apple Danish
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Almond Croissant,Cheese Croissant,Orange Juice,,,,,
Berry Tart,Chocolate Croissant,Bottled Water,,,,,
Gongolais Cookie,Lemon Cookie,Marzipan Cookie,,,,,
Lemon Cake,Chocolate Meringue,Vanilla Meringue,Marzipan Cookie,Apple Croissant,Orange Juice,,
Casino Cake,Vanilla Eclair,Apple Tart,,,,,
Berry Tart,Apple Danish,Almond Twist,Lemon Lemonade,Bottled Water,,,
Apricot Tart,Ganache Cookie,Chocolate Meringue,Orange Juice,,,,
Chocolate Eclair,Blueberry Tart,Walnut Cookie,Cheese Croissant,Almond Bear Claw,Bottled Water,,
Apple Croissant,Orange Juice,,,,,,
Vanilla Eclair,Apricot Tart,,,,,,
Ganache Cookie,Gongolais Cookie,Tuile Cookie,Raspberry Lemonade,Cherry Soda,,,
Casino Cake,Berry Tart,Chocolate Meringue,Cheese Croissant,,,,
Apple Tart,Blueberry Tart,Apricot Croissant,Chocolate Croissant,,,,
Gongolais Cookie,Bottled Water,Hot Coffee,Cherry Soda,,,,
Cheese Croissant,Orange Juice,,,,,,
Marzipan Cookie,Tuile Cookie,,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Apple Pie,Apricot Tart,Blueberry Danish,,,,,
Coffee Eclair,Blackberry Tart,Gongolais Cookie,Chocolate Meringue,Single Espresso,,,
Gongolais Cookie,Hot Coffee,,,,,,
Apple Pie,Blackberry Tart,Apple Croissant,Apricot Croissant,Raspberry Lemonade,Chocolate Coffee,,
Chocolate Meringue,Marzipan Cookie,Tuile Cookie,Cheese Croissant,Almond Twist,,,
Green Tea,Hot Coffee,,,,,,
Lemon Tart,Apple Croissant,Raspberry Lemonade,,,,,
Gongolais Cookie,,,,,,,
Apple Pie,Vanilla Meringue,,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Chocolate Cake,Strawberry Cake,Blueberry Tart,Lemon Cookie,,,,
Apricot Danish,,,,,,,
Chocolate Cake,Casino Cake,Marzipan Cookie,Chocolate Coffee,,,,
Coffee Eclair,Ganache Cookie,Marzipan Cookie,Tuile Cookie,Almond Croissant,Apricot Croissant,Apple Danish,Almond Twist
Blueberry Tart,Cherry Tart,Almond Croissant,,,,,
Chocolate Tart,Lemon Tart,Apricot Croissant,,,,,
Opera Cake,,,,,,,
Apple Croissant,,,,,,,
Blackberry Tart,Chocolate Tart,Vanilla Meringue,Apricot Danish,Apple Danish,Vanilla Frappuccino,,
Strawberry Cake,Coffee Eclair,Almond Tart,Blueberry Tart,Almond Croissant,Chocolate Coffee,Cherry Soda,
Lemon Cake,Lemon Tart,Marzipan Cookie,Chocolate Croissant,Green Tea,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Pecan Tart,Marzipan Cookie,,,,,,
Apple Tart,Tuile Cookie,Chocolate Coffee,,,,,
Cherry Soda,,,,,,,
Chocolate Cake,Casino Cake,Strawberry Cake,Chocolate Coffee,,,,
Coffee Eclair,Apple Pie,Chocolate Tart,Almond Twist,Orange Juice,Hot Coffee,,
Strawberry Cake,Berry Tart,Green Tea,,,,,
Opera Cake,Vanilla Meringue,Raspberry Lemonade,,,,,
Gongolais Cookie,Vanilla Meringue,Tuile Cookie,Apricot Croissant,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Casino Cake,Berry Tart,Pecan Tart,Lemon Lemonade,Bottled Water,,,
Apple Tart,Apple Croissant,Cheese Croissant,Orange Juice,,,,
Marzipan Cookie,,,,,,,
Almond Croissant,Cheese Croissant,Raspberry Lemonade,Orange Juice,,,,
Napoleon Cake,Gongolais Cookie,Walnut Cookie,Cheese Croissant,Orange Juice,Green Tea,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Apple Pie,Pecan Tart,Cheese Croissant,Blueberry Danish,,,,
Strawberry Cake,Truffle Cake,Napoleon Cake,,,,,
Almond Croissant,Raspberry Lemonade,,,,,,
Ganache Cookie,Raspberry Lemonade,Single Espresso,,,,,
Strawberry Cake,Blackberry Tart,,,,,,
Truffle Cake,Blueberry Tart,Gongolais Cookie,,,,,
Blueberry Tart,Apricot Croissant,Hot Coffee,,,,,
Berry Tart,Bottled Water,,,,,,
Strawberry Cake,Napoleon Cake,Hot Coffee,,,,,
Casino Cake,Chocolate Tart,,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Coffee Eclair,Apple Pie,Almond Twist,Hot Coffee,,,,
Casino Cake,Truffle Cake,Vanilla Eclair,Ganache Cookie,Gongolais Cookie,Walnut Cookie,Green Tea,Cherry Soda
Apple Tart,Green Tea,,,,,,
Opera Cake,Chocolate Croissant,Orange Juice,Bottled Water,,,,
Apricot Danish,Orange Juice,,,,,,
Blueberry Tart,Lemon Cookie,Apricot Croissant,,,,,
Lemon Cake,Opera Cake,Cherry Tart,Cheese Croissant,Apricot Danish,,,
Napoleon Cake,Apricot Tart,Lemon Tart,,,,,
Apple Pie,Blueberry Tart,Marzipan Cookie,,,,,
Gongolais Cookie,Almond Croissant,,,,,,
Lemon Cake,Tuile Cookie,,,,,,
Coffee Eclair,Blackberry Tart,Single Espresso,,,,,
Cheese Croissant,Chocolate Coffee,,,,,,
Truffle Cake,Gongolais Cookie,,,,,,
Chocolate Tart,Walnut Cookie,Almond Croissant,Vanilla Frappuccino,,,,
Marzipan Cookie,Tuile Cookie,Blueberry Danish,Orange Juice,,,,
Apple Tart,Apple Croissant,Apple Danish,,,,,
Strawberry Cake,Apple Croissant,Chocolate Croissant,,,,,
Lemon Cake,Lemon Tart,,,,,,
Chocolate Cake,Casino Cake,Chocolate Coffee,,,,,
Berry Tart,Blackberry Tart,Chocolate Croissant,Single Espresso,,,,
Berry Tart,Bottled Water,,,,,,
Opera Cake,Cherry Tart,Apricot Danish,,,,,
Opera Cake,Vanilla Eclair,Cherry Tart,,,,,
Lemon Cake,Cherry Tart,Raspberry Cookie,Marzipan Cookie,Apricot Croissant,Almond Twist,Blueberry Danish,
Chocolate Cake,Casino Cake,Pecan Tart,Chocolate Coffee,,,,
